default		00:00:30.510	30.51	00:00:32.750	32.75	00:00:02.240	2.24	n
default		00:00:32.765	32.765	00:00:33.745	33.745	00:00:00.980	0.98	?
default		00:00:52.850	52.85	00:00:54.320	54.32	00:00:01.470	1.47	nn
default		00:00:54.480	54.48	00:00:56.870	56.87	00:00:02.390	2.39	?
default		00:01:10.480	70.48	00:01:13.470	73.47	00:00:02.990	2.99	n
default		00:01:20.175	80.175	00:01:23.115	83.115	00:00:02.940	2.94	?
default		00:01:23.600	83.6	00:01:25.220	85.22	00:00:01.620	1.62	n
default		00:01:33.100	93.1	00:01:33.710	93.71	00:00:00.610	0.61	nn
default		00:01:35.740	95.74	00:01:40.290	100.29	00:00:04.550	4.55	?
default		00:01:50.490	110.49	00:02:19.370	139.37	00:00:28.880	28.88	o
