default		00:00:04.390	4.39	00:00:05.750	5.75	00:00:01.360	1.36	?
default		00:00:09.020	9.02	00:00:17.490	17.49	00:00:08.470	8.47	?
default		00:00:19.410	19.41	00:00:24.860	24.86	00:00:05.450	5.45	?
default		00:00:27.920	27.92	00:00:28.760	28.76	00:00:00.840	0.84	n
default		00:00:30.490	30.49	00:00:33.380	33.38	00:00:02.890	2.89	?
default		00:00:33.690	33.69	00:00:42.580	42.58	00:00:08.890	8.89	?
default		00:00:43.040	43.04	00:00:48.870	48.87	00:00:05.830	5.83	?
default		00:00:49.190	49.19	00:00:53.590	53.59	00:00:04.400	4.4	?
default		00:00:54.510	54.51	00:01:02.960	62.96	00:00:08.450	8.45	?
default		00:01:40.490	100.49	00:01:42.930	102.93	00:00:02.440	2.44	d
default		00:01:42.940	102.94	00:01:47.620	107.62	00:00:04.680	4.68	?
default		00:01:47.990	107.99	00:01:57.970	117.97	00:00:09.980	9.98	?
default		00:02:22.880	142.88	00:02:24.040	144.04	00:00:01.160	1.16	nn
default		00:02:52.950	172.95	00:02:55.770	175.77	00:00:02.820	2.82	nn
default		00:02:55.770	175.77	00:02:58.430	178.43	00:00:02.660	2.66	?
default		00:02:58.845	178.845	00:02:59.915	179.915	00:00:01.070	1.07	?
default		00:02:59.920	179.92	00:03:02.660	182.66	00:00:02.740	2.74	n
default		00:03:11.930	191.93	00:03:19.070	199.07	00:00:07.140	7.14	?
default		00:03:19.610	199.61	00:03:23.620	203.62	00:00:04.010	4.01	?
default		00:03:37.860	217.86	00:03:52.080	232.08	00:00:14.220	14.22	o
