default		00:00:05.500	5.5	00:00:10.360	10.36	00:00:04.860	4.86	?
default		00:00:11.200	11.2	00:00:12.820	12.82	00:00:01.620	1.62	?
default		00:00:37.510	37.51	00:00:42.500	42.5	00:00:04.990	4.99	?
default		00:01:00.520	60.52	00:01:02.760	62.76	00:00:02.240	2.24	n
default		00:01:03.785	63.785	00:01:04.785	64.785	00:00:01.000	1.0	?
default		00:01:16.340	76.34	00:01:21.270	81.27	00:00:04.930	4.93	?
default		00:01:39.290	99.29	00:01:41.900	101.9	00:00:02.610	2.61	?
default		00:01:47.010	107.01	00:01:51.990	111.99	00:00:04.980	4.98	?
default		00:01:52.890	112.89	00:01:57.110	117.11	00:00:04.220	4.22	?
default		00:02:09.740	129.74	00:02:11.770	131.77	00:00:02.030	2.03	n
default		00:02:20.920	140.92	00:03:03.960	183.96	00:00:43.040	43.04	o
