default		00:00:06.600	6.6	00:00:08.660	8.66	00:00:02.060	2.06	?
default		00:00:11.990	11.99	00:00:15.860	15.86	00:00:03.870	3.87	?
default		00:00:20.500	20.5	00:00:26.420	26.42	00:00:05.920	5.92	?
default		00:00:48.850	48.85	00:00:55.670	55.67	00:00:06.820	6.82	?
default		00:01:09.270	69.27	00:01:11.510	71.51	00:00:02.240	2.24	n
default		00:01:12.630	72.63	00:01:14.720	74.72	00:00:02.090	2.09	?
default		00:01:15.320	75.32	00:01:18.850	78.85	00:00:03.530	3.53	?
default		00:01:19.380	79.38	00:01:21.060	81.06	00:00:01.680	1.68	?
default		00:01:35.270	95.27	00:01:38.140	98.14	00:00:02.870	2.87	?
default		00:01:38.960	98.96	00:01:41.900	101.9	00:00:02.940	2.94	?
default		00:02:04.815	124.815	00:02:06.825	126.825	00:00:02.010	2.01	?
default		00:02:27.730	147.73	00:02:31.290	151.29	00:00:03.560	3.56	?
default		00:02:38.590	158.59	00:02:44.680	164.68	00:00:06.090	6.09	?
default		00:02:53.830	173.83	00:02:55.930	175.93	00:00:02.100	2.1	?
default		00:03:00.720	180.72	00:03:03.560	183.56	00:00:02.840	2.84	n
