default		00:00:19.960	19.96	00:00:24.400	24.4	00:00:04.440	4.44	?
default		00:00:25.140	25.14	00:00:32.500	32.5	00:00:07.360	7.36	?
default		00:00:33.110	33.11	00:00:35.900	35.9	00:00:02.790	2.79	?
default		00:00:58.380	58.38	00:01:02.650	62.65	00:00:04.270	4.27	?
default		00:01:13.350	73.35	00:01:17.070	77.07	00:00:03.720	3.72	?
default		00:01:24.010	84.01	00:01:29.040	89.04	00:00:05.030	5.03	?
default		00:01:36.840	96.84	00:01:42.130	102.13	00:00:05.290	5.29	?
default		00:01:50.750	110.75	00:01:55.960	115.96	00:00:05.210	5.21	?
default		00:02:04.650	124.65	00:02:07.950	127.95	00:00:03.300	3.3	n
default		00:02:08.130	128.13	00:02:11.750	131.75	00:00:03.620	3.62	?
default		00:02:32.385	152.385	00:02:33.545	153.545	00:00:01.160	1.16	d
default		00:02:34.340	154.34	00:02:35.900	155.9	00:00:01.560	1.56	d
default		00:02:36.510	156.51	00:02:39.140	159.14	00:00:02.630	2.63	?
default		00:02:51.070	171.07	00:02:53.110	173.11	00:00:02.040	2.04	?
default		00:03:37.800	217.8	00:03:38.130	218.13	00:00:00.330	0.33	d
default		00:03:39.240	219.24	00:03:40.930	220.93	00:00:01.690	1.69	?
default		00:03:48.890	228.89	00:03:51.420	231.42	00:00:02.530	2.53	dd
default		00:03:51.550	231.55	00:03:52.770	232.77	00:00:01.220	1.22	?
default		00:04:05.420	245.42	00:04:11.340	251.34	00:00:05.920	5.92	?
default		00:04:23.970	263.97	00:04:25.100	265.1	00:00:01.130	1.13	n
default		00:04:27.720	267.72	00:04:30.750	270.75	00:00:03.030	3.03	?
default		00:04:52.400	292.4	00:04:53.270	293.27	00:00:00.870	0.87	d
default		00:04:54.490	294.49	00:04:59.800	299.8	00:00:05.310	5.31	?
default		00:05:00.340	300.34	00:05:06.110	306.11	00:00:05.770	5.77	?
default		00:05:07.420	307.42	00:05:11.600	311.6	00:00:04.180	4.18	?
default		00:05:26.190	326.19	00:05:29.930	329.93	00:00:03.740	3.74	?
default		00:05:44.460	344.46	00:05:47.350	347.35	00:00:02.890	2.89	n
default		00:05:48.890	348.89	00:05:52.800	352.8	00:00:03.910	3.91	?
