default		00:00:08.920	8.92	00:00:10.850	10.85	00:00:01.930	1.93	?
default		00:00:15.150	15.15	00:00:23.830	23.83	00:00:08.680	8.68	?
default		00:00:43.295	43.295	00:00:46.895	46.895	00:00:03.600	3.6	?
default		00:01:00.070	60.07	00:01:01.010	61.01	00:00:00.940	0.94	n
default		00:01:04.570	64.57	00:01:06.160	66.16	00:00:01.590	1.59	?
default		00:01:18.120	78.12	00:01:21.040	81.04	00:00:02.920	2.92	?
default		00:01:26.250	86.25	00:01:27.390	87.39	00:00:01.140	1.14	nn
default		00:01:27.730	87.73	00:01:32.300	92.3	00:00:04.570	4.57	?
default		00:02:07.020	127.02	00:02:12.540	132.54	00:00:05.520	5.52	?
default		00:02:46.890	166.89	00:02:47.910	167.91	00:00:01.020	1.02	nn
