default		00:00:11.040	11.04	00:00:11.450	11.45	00:00:00.410	0.41	?
default		00:00:19.270	19.27	00:00:24.900	24.9	00:00:05.630	5.63	?
default		00:00:25.310	25.31	00:00:28.370	28.37	00:00:03.060	3.06	?
default		00:00:28.810	28.81	00:00:35.320	35.32	00:00:06.510	6.51	?
default		00:00:35.760	35.76	00:00:42.910	42.91	00:00:07.150	7.15	?
default		00:00:43.390	43.39	00:00:51.910	51.91	00:00:08.520	8.52	?
default		00:01:45.210	105.21	00:01:51.140	111.14	00:00:05.930	5.93	?
default		00:01:51.550	111.55	00:01:58.630	118.63	00:00:07.080	7.08	?
default		00:01:58.840	118.84	00:02:07.230	127.23	00:00:08.390	8.39	?
default		00:02:07.620	127.62	00:02:10.870	130.87	00:00:03.250	3.25	?
default		00:02:31.640	151.64	00:02:33.560	153.56	00:00:01.920	1.92	n
default		00:02:33.560	153.56	00:02:36.130	156.13	00:00:02.570	2.57	?
default		00:02:36.440	156.44	00:02:41.730	161.73	00:00:05.290	5.29	?
default		00:02:42.005	162.005	00:02:48.075	168.075	00:00:06.070	6.07	?
default		00:02:49.090	169.09	00:02:55.780	175.78	00:00:06.690	6.69	?
default		00:02:56.330	176.33	00:03:00.610	180.61	00:00:04.280	4.28	?
default		00:03:21.570	201.57	00:03:23.130	203.13	00:00:01.560	1.56	n
default		00:03:25.255	205.255	00:03:25.935	205.935	00:00:00.680	0.68	n
