default		00:00:16.570	16.57	00:00:25.460	25.46	00:00:08.890	8.89	?
default		00:00:26.040	26.04	00:00:29.600	29.6	00:00:03.560	3.56	?
default		00:00:43.230	43.23	00:00:45.530	45.53	00:00:02.300	2.3	?
default		00:00:55.630	55.63	00:01:04.830	64.83	00:00:09.200	9.2	?
default		00:01:27.770	87.77	00:01:30.385	90.385	00:00:02.615	2.615	?
default		00:01:30.385	90.385	00:01:32.815	92.815	00:00:02.430	2.43	n
default		00:01:33.380	93.38	00:01:35.640	95.64	00:00:02.260	2.26	?
default		00:02:02.600	122.6	00:02:05.230	125.23	00:00:02.630	2.63	d
default		00:02:06.160	126.16	00:02:14.110	134.11	00:00:07.950	7.95	?
default		00:02:17.200	137.2	00:02:19.570	139.57	00:00:02.370	2.37	?
default		00:02:22.120	142.12	00:02:30.140	150.14	00:00:08.020	8.02	?
default		00:02:49.160	169.16	00:02:52.670	172.67	00:00:03.510	3.51	n
default		00:02:53.210	173.21	00:02:59.130	179.13	00:00:05.920	5.92	?
default		00:03:12.280	192.28	00:03:15.560	195.56	00:00:03.280	3.28	nn
default		00:03:29.510	209.51	00:03:30.790	210.79	00:00:01.280	1.28	n
