default		00:00:09.260	9.26	00:00:10.920	10.92	00:00:01.660	1.66	?
default		00:00:16.790	16.79	00:00:20.120	20.12	00:00:03.330	3.33	?
default		00:00:23.390	23.39	00:00:28.470	28.47	00:00:05.080	5.08	?
default		00:00:32.280	32.28	00:00:35.470	35.47	00:00:03.190	3.19	?
default		00:00:37.530	37.53	00:00:44.460	44.46	00:00:06.930	6.93	?
default		00:00:52.780	52.78	00:00:55.850	55.85	00:00:03.070	3.07	?
default		00:01:10.150	70.15	00:01:14.600	74.6	00:00:04.450	4.45	?
default		00:01:15.610	75.61	00:01:21.330	81.33	00:00:05.720	5.72	?
default		00:01:23.380	83.38	00:01:30.530	90.53	00:00:07.150	7.15	?
default		00:01:35.790	95.79	00:01:42.790	102.79	00:00:07.000	7.0	?
default		00:02:06.990	126.99	00:02:07.780	127.78	00:00:00.790	0.79	d
default		00:02:09.830	129.83	00:02:14.250	134.25	00:00:04.420	4.42	?
default		00:02:18.880	138.88	00:02:21.080	141.08	00:00:02.200	2.2	?
default		00:02:29.130	149.13	00:02:32.500	152.5	00:00:03.370	3.37	?
default		00:02:36.120	156.12	00:02:39.610	159.61	00:00:03.490	3.49	dd
default		00:02:57.720	177.72	00:03:03.300	183.3	00:00:05.580	5.58	?
default		00:03:04.700	184.7	00:03:06.580	186.58	00:00:01.880	1.88	?
default		00:03:35.430	215.43	00:03:38.370	218.37	00:00:02.940	2.94	n
default		00:03:39.690	219.69	00:03:41.610	221.61	00:00:01.920	1.92	n
default		00:03:47.740	227.74	00:03:48.780	228.78	00:00:01.040	1.04	n
