default		00:00:07.100	7.1	00:00:09.870	9.87	00:00:02.770	2.77	o
default		00:00:10.460	10.46	00:00:16.510	16.51	00:00:06.050	6.05	?
default		00:00:23.070	23.07	00:00:26.660	26.66	00:00:03.590	3.59	?
default		00:00:37.400	37.4	00:00:52.070	52.07	00:00:14.670	14.67	?
default		00:01:12.530	72.53	00:01:13.320	73.32	00:00:00.790	0.79	n
default		00:01:14.300	74.3	00:01:26.930	86.93	00:00:12.630	12.63	?
default		00:01:59.570	119.57	00:02:02.010	122.01	00:00:02.440	2.44	nn
default		00:02:08.950	128.95	00:02:12.350	132.35	00:00:03.400	3.4	d
default		00:02:12.510	132.51	00:02:16.190	136.19	00:00:03.680	3.68	?
default		00:02:19.980	139.98	00:02:23.190	143.19	00:00:03.210	3.21	d
default		00:02:24.950	144.95	00:02:30.640	150.64	00:00:05.690	5.69	?
default		00:02:46.820	166.82	00:02:50.360	170.36	00:00:03.540	3.54	d
default		00:02:50.410	170.41	00:03:06.660	186.66	00:00:16.250	16.25	?
default		00:03:08.660	188.66	00:03:11.240	191.24	00:00:02.580	2.58	n
