default		00:00:07.240	7.24	00:00:15.200	15.2	00:00:07.960	7.96	?
default		00:00:15.540	15.54	00:00:20.910	20.91	00:00:05.370	5.37	?
default		00:00:28.280	28.28	00:00:36.010	36.01	00:00:07.730	7.73	?
default		00:00:37.780	37.78	00:00:42.980	42.98	00:00:05.200	5.2	?
default		00:00:43.920	43.92	00:00:50.090	50.09	00:00:06.170	6.17	?
default		00:00:50.730	50.73	00:00:59.500	59.5	00:00:08.770	8.77	?
default		00:01:29.940	89.94	00:01:32.960	92.96	00:00:03.020	3.02	n
default		00:01:33.670	93.67	00:01:42.120	102.12	00:00:08.450	8.45	?
default		00:01:44.250	104.25	00:01:47.160	107.16	00:00:02.910	2.91	n
default		00:01:47.810	107.81	00:01:53.920	113.92	00:00:06.110	6.11	?
default		00:02:29.380	149.38	00:02:35.330	155.33	00:00:05.950	5.95	?
default		00:02:38.280	158.28	00:02:45.170	165.17	00:00:06.890	6.89	?
default		00:02:45.670	165.67	00:02:55.440	175.44	00:00:09.770	9.77	?
default		00:03:27.410	207.41	00:03:29.130	209.13	00:00:01.720	1.72	?
default		00:03:30.780	210.78	00:03:34.070	214.07	00:00:03.290	3.29	n
default		00:03:36.380	216.38	00:03:38.620	218.62	00:00:02.240	2.24	n
default		00:03:41.780	221.78	00:03:42.470	222.47	00:00:00.690	0.69	n
default		00:03:42.790	222.79	00:03:46.590	226.59	00:00:03.800	3.8	?
default		00:03:51.830	231.83	00:03:55.700	235.7	00:00:03.870	3.87	?
default		00:03:56.650	236.65	00:04:02.550	242.55	00:00:05.900	5.9	?
default		00:04:15.810	255.81	00:04:16.650	256.65	00:00:00.840	0.84	dd
default		00:04:16.810	256.81	00:04:18.220	258.22	00:00:01.410	1.41	?
default		00:04:18.875	258.875	00:04:19.735	259.735	00:00:00.860	0.86	n
default		00:04:37.320	277.32	00:04:48.730	288.73	00:00:11.410	11.41	?
default		00:04:55.800	295.8	00:05:18.070	318.07	00:00:22.270	22.27	o
