default		00:00:13.860	13.86	00:00:19.930	19.93	00:00:06.070	6.07	o
default		00:00:25.770	25.77	00:00:37.990	37.99	00:00:12.220	12.22	?
default		00:00:39.055	39.055	00:00:43.285	43.285	00:00:04.230	4.23	?
default		00:01:04.585	64.585	00:01:09.125	69.125	00:00:04.540	4.54	n
default		00:01:09.505	69.505	00:01:16.145	76.145	00:00:06.640	6.64	?
default		00:01:16.180	76.18	00:01:19.120	79.12	00:00:02.940	2.94	n
default		00:01:43.200	103.2	00:01:46.660	106.66	00:00:03.460	3.46	?
default		00:02:08.605	128.605	00:02:12.295	132.295	00:00:03.690	3.69	n
default		00:02:24.365	144.365	00:02:28.865	148.865	00:00:04.500	4.5	?
default		00:02:29.450	149.45	00:02:38.270	158.27	00:00:08.820	8.82	?
default		00:02:38.595	158.595	00:02:43.535	163.535	00:00:04.940	4.94	n
default		00:02:44.550	164.55	00:02:57.270	177.27	00:00:12.720	12.72	?
default		00:03:10.645	190.645	00:03:14.675	194.675	00:00:04.030	4.03	n
default		00:03:15.495	195.495	00:03:24.385	204.385	00:00:08.890	8.89	?
default		00:03:34.535	214.535	00:03:36.465	216.465	00:00:01.930	1.93	nn
default		00:03:46.545	226.545	00:04:44.055	284.055	00:00:57.510	57.51	o
