default		00:00:08.710	8.71	00:00:15.140	15.14	00:00:06.430	6.43	?
default		00:00:19.106	19.106	00:00:30.816	30.816	00:00:11.710	11.71	?
default		00:00:30.968	30.968	00:00:42.798	42.798	00:00:11.830	11.83	?
default		00:00:44.047	44.047	00:00:55.267	55.267	00:00:11.220	11.22	?
default		00:01:00.449	60.449	00:01:06.649	66.649	00:00:06.200	6.2	?
default		00:01:07.832	67.832	00:01:13.542	73.542	00:00:05.710	5.71	?
default		00:01:22.796	82.796	00:01:28.063	88.063	00:00:05.267	5.267	n
default		00:01:29.330	89.33	00:01:36.030	96.03	00:00:06.700	6.7	?
default		00:01:43.142	103.142	00:01:48.558	108.558	00:00:05.416	5.416	?
default		00:02:18.960	138.96	00:02:20.226	140.226	00:00:01.266	1.266	n
default		00:02:20.423	140.423	00:02:26.706	146.706	00:00:06.283	6.283	?
default		00:02:32.547	152.547	00:02:42.897	162.897	00:00:10.350	10.35	?
default		00:02:44.403	164.403	00:02:52.320	172.32	00:00:07.917	7.917	?
default		00:02:52.566	172.566	00:02:57.500	177.5	00:00:04.934	4.934	?
default		00:02:57.708	177.708	00:03:00.208	180.208	00:00:02.500	2.5	n
default		00:03:01.150	181.15	00:03:05.100	185.1	00:00:03.950	3.95	n
default		00:03:05.391	185.391	00:03:08.008	188.008	00:00:02.617	2.617	n
default		00:03:21.182	201.182	00:03:30.832	210.832	00:00:09.650	9.65	?
default		00:03:35.818	215.818	00:03:37.702	217.702	00:00:01.884	1.884	n
default		00:03:38.479	218.479	00:03:48.813	228.813	00:00:10.334	10.334	?
default		00:04:03.820	243.82	00:04:13.437	253.437	00:00:09.617	9.617	?
default		00:04:17.974	257.974	00:04:23.590	263.59	00:00:05.616	5.616	?
default		00:04:28.728	268.728	00:04:33.678	273.678	00:00:04.950	4.95	d
default		00:04:50.450	290.45	00:04:53.000	293.0	00:00:02.550	2.55	d
