default		00:00:04.900	4.9	00:00:13.470	13.47	00:00:08.570	8.57	?
default		00:00:14.190	14.19	00:00:17.700	17.7	00:00:03.510	3.51	n
default		00:00:48.350	48.35	00:00:56.490	56.49	00:00:08.140	8.14	o
default		00:01:00.900	60.9	00:01:04.950	64.95	00:00:04.050	4.05	?
default		00:01:20.210	80.21	00:01:33.910	93.91	00:00:13.700	13.7	?
default		00:01:50.705	110.705	00:01:56.915	116.915	00:00:06.210	6.21	?
default		00:01:58.040	118.04	00:02:00.100	120.1	00:00:02.060	2.06	n
default		00:02:01.500	121.5	00:02:04.090	124.09	00:00:02.590	2.59	?
default		00:02:09.120	129.12	00:02:12.730	132.73	00:00:03.610	3.61	dd
default		00:02:28.180	148.18	00:02:31.370	151.37	00:00:03.190	3.19	n
default		00:02:34.130	154.13	00:02:37.420	157.42	00:00:03.290	3.29	d
default		00:02:38.140	158.14	00:02:39.730	159.73	00:00:01.590	1.59	n
default		00:02:51.200	171.2	00:02:55.690	175.69	00:00:04.490	4.49	?
default		00:03:12.020	192.02	00:03:16.140	196.14	00:00:04.120	4.12	?
default		00:03:16.410	196.41	00:03:21.800	201.8	00:00:05.390	5.39	d
default		00:03:41.800	221.8	00:03:44.950	224.95	00:00:03.150	3.15	d
default		00:03:45.930	225.93	00:03:51.360	231.36	00:00:05.430	5.43	?
default		00:03:51.780	231.78	00:03:54.490	234.49	00:00:02.710	2.71	n
default		00:04:12.530	252.53	00:04:16.510	256.51	00:00:03.980	3.98	n
default		00:04:16.885	256.885	00:04:21.555	261.555	00:00:04.670	4.67	?
default		00:04:22.120	262.12	00:04:24.620	264.62	00:00:02.500	2.5	d
default		00:04:57.830	297.83	00:04:59.160	299.16	00:00:01.330	1.33	d
