default		00:00:06.210	6.21	00:00:08.410	8.41	00:00:02.200	2.2	?
default		00:00:11.450	11.45	00:00:18.760	18.76	00:00:07.310	7.31	?
default		00:00:19.630	19.63	00:00:24.080	24.08	00:00:04.450	4.45	?
default		00:00:30.610	30.61	00:00:36.540	36.54	00:00:05.930	5.93	?
default		00:01:09.140	69.14	00:01:12.960	72.96	00:00:03.820	3.82	?
default		00:01:13.760	73.76	00:01:16.140	76.14	00:00:02.380	2.38	?
default		00:02:31.130	151.13	00:02:34.860	154.86	00:00:03.730	3.73	?
default		00:02:55.740	175.74	00:02:58.750	178.75	00:00:03.010	3.01	?
default		00:03:08.040	188.04	00:03:10.250	190.25	00:00:02.210	2.21	?
default		00:03:34.130	214.13	00:03:37.490	217.49	00:00:03.360	3.36	?
default		00:03:52.680	232.68	00:03:53.920	233.92	00:00:01.240	1.24	n
default		00:04:12.280	252.28	00:04:30.140	270.14	00:00:17.860	17.86	o
