default		00:00:08.090	8.09	00:00:11.050	11.05	00:00:02.960	2.96	?
default		00:00:15.670	15.67	00:00:20.830	20.83	00:00:05.160	5.16	?
default		00:00:21.170	21.17	00:00:26.480	26.48	00:00:05.310	5.31	?
default		00:00:39.740	39.74	00:00:42.280	42.28	00:00:02.540	2.54	n
default		00:00:42.415	42.415	00:00:43.925	43.925	00:00:01.510	1.51	?
default		00:00:50.880	50.88	00:00:51.630	51.63	00:00:00.750	0.75	nn
default		00:01:01.890	61.89	00:01:04.570	64.57	00:00:02.680	2.68	d
default		00:01:04.620	64.62	00:01:05.560	65.56	00:00:00.940	0.94	?
default		00:01:08.160	68.16	00:01:10.160	70.16	00:00:02.000	2.0	?
default		00:01:14.590	74.59	00:01:17.440	77.44	00:00:02.850	2.85	d
default		00:01:17.540	77.54	00:01:21.740	81.74	00:00:04.200	4.2	?
default		00:01:22.295	82.295	00:01:26.235	86.235	00:00:03.940	3.94	?
default		00:01:26.250	86.25	00:01:29.210	89.21	00:00:02.960	2.96	d
default		00:01:37.860	97.86	00:01:39.700	99.7	00:00:01.840	1.84	?
default		00:01:48.170	108.17	00:01:51.110	111.11	00:00:02.940	2.94	?
default		00:02:06.430	126.43	00:02:08.300	128.3	00:00:01.870	1.87	?
default		00:02:10.420	130.42	00:02:11.140	131.14	00:00:00.720	0.72	d
default		00:02:12.330	132.33	00:02:15.810	135.81	00:00:03.480	3.48	d
default		00:02:16.370	136.37	00:02:18.140	138.14	00:00:01.770	1.77	?
default		00:02:23.720	143.72	00:02:24.750	144.75	00:00:01.030	1.03	?
default		00:02:35.010	155.01	00:02:39.940	159.94	00:00:04.930	4.93	?
default		00:02:40.100	160.1	00:02:42.850	162.85	00:00:02.750	2.75	n
default		00:02:43.550	163.55	00:02:45.160	165.16	00:00:01.610	1.61	d
