default		00:00:14.890	14.89	00:00:24.520	24.52	00:00:09.630	9.63	?
default		00:00:29.060	29.06	00:00:41.540	41.54	00:00:12.480	12.48	?
default		00:00:42.115	42.115	00:00:52.085	52.085	00:00:09.970	9.97	?
default		00:00:52.885	52.885	00:00:57.815	57.815	00:00:04.930	4.93	?
default		00:01:18.115	78.115	00:01:21.955	81.955	00:00:03.840	3.84	d
default		00:01:22.010	82.01	00:01:28.130	88.13	00:00:06.120	6.12	?
default		00:01:33.695	93.695	00:01:36.675	96.675	00:00:02.980	2.98	?
default		00:01:36.935	96.935	00:01:39.605	99.605	00:00:02.670	2.67	d
default		00:01:39.920	99.92	00:01:43.490	103.49	00:00:03.570	3.57	?
default		00:02:03.180	123.18	00:02:07.780	127.78	00:00:04.600	4.6	?
default		00:02:09.705	129.705	00:02:13.725	133.725	00:00:04.020	4.02	?
default		00:02:27.020	147.02	00:02:29.940	149.94	00:00:02.920	2.92	n
default		00:02:31.505	151.505	00:02:38.075	158.075	00:00:06.570	6.57	?
default		00:02:39.005	159.005	00:02:45.515	165.515	00:00:06.510	6.51	?
default		00:02:45.815	165.815	00:02:47.555	167.555	00:00:01.740	1.74	?
default		00:02:47.585	167.585	00:02:51.475	171.475	00:00:03.890	3.89	n
default		00:02:56.780	176.78	00:03:02.180	182.18	00:00:05.400	5.4	n
default		00:03:02.595	182.595	00:03:06.775	186.775	00:00:04.180	4.18	?
default		00:03:15.835	195.835	00:03:18.995	198.995	00:00:03.160	3.16	?
default		00:03:20.180	200.18	00:03:25.260	205.26	00:00:05.080	5.08	d
default		00:03:38.590	218.59	00:03:46.130	226.13	00:00:07.540	7.54	?
default		00:03:47.160	227.16	00:03:52.730	232.73	00:00:05.570	5.57	?
default		00:03:52.825	232.825	00:03:56.325	236.325	00:00:03.500	3.5	n
default		00:03:56.550	236.55	00:04:05.710	245.71	00:00:09.160	9.16	?
default		00:04:08.985	248.985	00:04:10.365	250.365	00:00:01.380	1.38	n
default		00:04:21.800	261.8	00:04:25.110	265.11	00:00:03.310	3.31	n
default		00:04:26.850	266.85	00:04:28.310	268.31	00:00:01.460	1.46	n
