default		00:00:08.410	8.41	00:00:09.390	9.39	00:00:00.980	0.98	?
default		00:00:12.660	12.66	00:00:15.380	15.38	00:00:02.720	2.72	?
default		00:00:21.285	21.285	00:00:26.655	26.655	00:00:05.370	5.37	?
default		00:00:27.160	27.16	00:00:32.280	32.28	00:00:05.120	5.12	?
default		00:00:34.310	34.31	00:00:36.380	36.38	00:00:02.070	2.07	nn
default		00:00:36.590	36.59	00:00:40.170	40.17	00:00:03.580	3.58	?
default		00:00:40.810	40.81	00:00:43.860	43.86	00:00:03.050	3.05	?
default		00:00:44.520	44.52	00:00:46.210	46.21	00:00:01.690	1.69	?
default		00:00:58.770	58.77	00:00:59.400	59.4	00:00:00.630	0.63	nn
default		00:01:08.510	68.51	00:01:09.790	69.79	00:00:01.280	1.28	d
default		00:01:10.405	70.405	00:01:12.015	72.015	00:00:01.610	1.61	?
default		00:01:20.610	80.61	00:01:23.310	83.31	00:00:02.700	2.7	dd
default		00:01:23.400	83.4	00:01:29.870	89.87	00:00:06.470	6.47	?
default		00:01:30.340	90.34	00:01:34.790	94.79	00:00:04.450	4.45	?
default		00:01:35.420	95.42	00:01:39.860	99.86	00:00:04.440	4.44	?
default		00:01:40.060	100.06	00:01:43.980	103.98	00:00:03.920	3.92	?
default		00:01:44.570	104.57	00:01:47.660	107.66	00:00:03.090	3.09	n
default		00:01:48.130	108.13	00:01:53.020	113.02	00:00:04.890	4.89	?
default		00:02:16.570	136.57	00:02:18.800	138.8	00:00:02.230	2.23	?
default		00:02:21.180	141.18	00:02:23.390	143.39	00:00:02.210	2.21	dd
default		00:02:23.550	143.55	00:02:29.330	149.33	00:00:05.780	5.78	?
default		00:02:30.680	150.68	00:02:33.920	153.92	00:00:03.240	3.24	?
default		00:02:34.420	154.42	00:02:38.830	158.83	00:00:04.410	4.41	?
default		00:02:47.930	167.93	00:02:49.940	169.94	00:00:02.010	2.01	dd
default		00:02:50.030	170.03	00:02:55.320	175.32	00:00:05.290	5.29	?
default		00:02:58.970	178.97	00:03:04.090	184.09	00:00:05.120	5.12	?
default		00:03:04.690	184.69	00:03:08.930	188.93	00:00:04.240	4.24	?
default		00:03:09.190	189.19	00:03:13.910	193.91	00:00:04.720	4.72	?
default		00:03:26.700	206.7	00:03:28.340	208.34	00:00:01.640	1.64	dd
default		00:03:28.380	208.38	00:03:33.530	213.53	00:00:05.150	5.15	?
default		00:03:33.900	213.9	00:03:36.510	216.51	00:00:02.610	2.61	?
default		00:03:37.550	217.55	00:03:43.240	223.24	00:00:05.690	5.69	?
default		00:03:43.740	223.74	00:03:47.240	227.24	00:00:03.500	3.5	?
default		00:03:48.620	228.62	00:03:52.770	232.77	00:00:04.150	4.15	?
default		00:03:53.340	233.34	00:03:55.400	235.4	00:00:02.060	2.06	?
default		00:04:03.640	243.64	00:04:06.210	246.21	00:00:02.570	2.57	n
