default		00:00:11.870	11.87	00:00:13.730	13.73	00:00:01.860	1.86	o
default		00:00:22.810	22.81	00:00:34.340	34.34	00:00:11.530	11.53	?
default		00:00:41.690	41.69	00:00:47.890	47.89	00:00:06.200	6.2	?
default		00:00:56.575	56.575	00:01:01.755	61.755	00:00:05.180	5.18	?
default		00:01:28.600	88.6	00:01:29.350	89.35	00:00:00.750	0.75	n
default		00:01:29.890	89.89	00:01:33.210	93.21	00:00:03.320	3.32	?
default		00:01:55.130	115.13	00:01:57.040	117.04	00:00:01.910	1.91	n
default		00:01:57.080	117.08	00:02:00.270	120.27	00:00:03.190	3.19	?
default		00:02:11.270	131.27	00:02:13.750	133.75	00:00:02.480	2.48	d
default		00:02:14.530	134.53	00:02:21.010	141.01	00:00:06.480	6.48	?
default		00:02:52.520	172.52	00:02:54.920	174.92	00:00:02.400	2.4	n
default		00:02:55.510	175.51	00:03:02.920	182.92	00:00:07.410	7.41	?
default		00:03:07.400	187.4	00:03:12.550	192.55	00:00:05.150	5.15	?
default		00:03:14.050	194.05	00:03:15.450	195.45	00:00:01.400	1.4	n
