default		00:00:07.224	7.224	00:00:16.524	16.524	00:00:09.300	9.3	n
default		00:00:17.530	17.53	00:00:19.480	19.48	00:00:01.950	1.95	n
default		00:00:26.880	26.88	00:00:32.330	32.33	00:00:05.450	5.45	n
default		00:00:37.775	37.775	00:00:38.300	38.3	00:00:00.525	0.525	?
default		00:00:55.323	55.323	00:00:55.748	55.748	00:00:00.425	0.425	?
default		00:00:59.122	59.122	00:00:59.847	59.847	00:00:00.725	0.725	?
default		00:01:06.035	66.035	00:01:07.285	67.285	00:00:01.250	1.25	n
default		00:01:13.503	73.503	00:01:14.278	74.278	00:00:00.775	0.775	?
default		00:01:21.289	81.289	00:01:26.614	86.614	00:00:05.325	5.325	n
default		00:01:30.818	90.818	00:01:31.468	91.468	00:00:00.650	0.65	n
default		00:01:32.030	92.03	00:01:34.430	94.43	00:00:02.400	2.4	dd
default		00:01:58.746	118.746	00:01:59.571	119.571	00:00:00.825	0.825	?
default		00:02:05.264	125.264	00:02:11.189	131.189	00:00:05.925	5.925	dd
default		00:02:24.079	144.079	00:02:32.129	152.129	00:00:08.050	8.05	dd
default		00:02:36.917	156.917	00:02:38.434	158.434	00:00:01.517	1.517	d
default		00:02:40.500	160.5	00:02:41.200	161.2	00:00:00.700	0.7	?
